DateTime,SpCondShallow_uS/cm,ODOShallow_mg/L,TempShallow_C,pHShallow,TurbShallow_NTU+,ChlRFUShallow_RFU,n_obs_SpCondShallow_uS/cm,n_obs_ODOShallow_mg/L,n_obs_TempShallow_C,n_obs_pHShallow,n_obs_TurbShallow_NTU+,n_obs_ChlRFUShallow_RFU,SpCondShallow_uS/cm_z,ODOShallow_mg/L_z,TempShallow_C_z,pHShallow_z,TurbShallow_NTU+_z,ChlRFUShallow_RFU_z
2018-07-05,607.0,10.59,20.835,8.64,22.35,4.0,141,144,144,144,144,144,-1.2557785230000122,0.811847815249658,0.5486383429750152,0.5504101513847494,1.577086182807515,0.639267269160395
2018-07-06,608.0,10.125,20.47,8.61,17.25,4.0,144,144,144,144,144,144,-1.2484791095138903,0.5173534465243721,0.4462912053815877,0.4363884195082487,1.0000133812994154,0.639267269160395
2018-07-07,603.0,9.845,20.48,8.605,12.55,3.0,134,134,134,134,134,134,-1.2849761769445003,0.34002350406613585,0.44909523654853134,0.41738479752883645,0.4682011916743044,0.011518782330453182
2018-07-08,596.0,10.04,21.785,8.66,19.0,3.5,144,144,144,144,144,144,-1.3360720713473542,0.4635211425638354,0.8150213038346197,0.626424639302412,1.1980285582874888,0.32539302574542406
2018-07-09,597.0,10.07,22.28,8.665,27.05,4.2,144,144,144,144,144,144,-1.3287726578612322,0.48252077925579007,0.9538208465983087,0.6454282612818242,2.108898372432626,0.7648169665263834
2018-07-10,590.0,10.27,22.82,8.64,29.3,4.4,131,131,131,131,131,131,-1.3798685522640863,0.6091850238688158,1.1052385296132416,0.5504101513847494,2.3634893142744344,0.890366663892372
2018-07-11,590.0,8.715,22.5,8.57,23.1,3.9,144,144,144,144,144,144,-1.3798685522640863,-0.3756294779974627,1.015509532271059,0.28435944367292354,1.6619498300881177,0.5764924204774007
2018-07-12,591.0,6.824999999999999,22.08,8.38,16.1,3.1,144,144,144,144,144,144,-1.3725691387779642,-1.5726065895905605,0.8977402232594438,-0.43777819154488457,0.8698891221358246,0.07429363101344742
2018-07-13,588.0,7.48,22.04,8.445,22.7,3.6,124,124,124,124,124,124,-1.3944673792363302,-1.157781188482899,0.8865240985916711,-0.1907311058124778,1.6166892182051293,0.3881678744284183
2018-07-14,592.0,9.255,22.57,8.63,24.2,4.2,144,144,144,144,144,144,-1.3652697252918422,-0.03363601754229137,1.0351377504396615,0.5124029074259181,1.786416512766335,0.7648169665263834
2018-07-15,588.5,7.98,22.58,8.52,22.05,3.8,144,144,144,144,144,144,-1.3908176724932693,-0.8411205769503336,1.037941781606604,0.0943232238787603,1.5431407238952737,0.5137175717944065
2018-07-16,594.0,7.21,21.405,8.41,13.9,3.7,144,144,144,144,144,144,-1.3506708983195983,-1.3287779187104847,0.7084681194907781,-0.32375645966839073,0.6209557567793895,0.45094272311141254
2018-07-17,594.0,7.41,21.02,8.42,9.8,4.2,136,136,136,136,136,135,-1.3506708983195983,-1.2021136740974585,0.6005129195634642,-0.2857492157095594,0.15703448497876066,0.7648169665263834
2018-07-18,589.0,6.8,21.25,8.4,7.7,4.1,144,144,144,144,144,144,-1.3871679657502083,-1.5884396201671886,0.6650056364031581,-0.361763703627222,-0.08058372740692736,0.7020421178433889
2018-07-19,588.0,7.39,21.71,8.45,8.6,4.4,131,131,131,131,131,131,-1.3944673792363302,-1.2147800985587613,0.7939910700825459,-0.17172748383306552,0.021252649329795988,0.890366663892372
2018-07-20,587.0,8.785,22.53,8.56,8.9,4.8,144,144,144,144,144,144,-1.4017667927224522,-0.33129699238290333,1.0239216257718888,0.24635219971409225,0.055198108242037205,1.1414660586243484
2018-07-21,588.0,7.975,22.885,8.504999999999999,8.5,4.6,144,144,144,144,144,144,-1.3944673792363302,-0.8442871830656598,1.1234647321983728,0.03731235794050998,0.009937496359048984,1.0159163612583597
2018-07-22,588.0,6.535,22.39,8.34,6.5,4.0,144,144,144,144,144,144,-1.3944673792363302,-1.7562697442794482,0.9846651894346838,-0.5898071673802165,-0.21636556305589194,0.639267269160395
2018-07-23,590.0,6.9,22.0,8.305,7.6,4.3,144,144,144,144,144,144,-1.3798685522640863,-1.5251074978606751,0.8753079739238986,-0.7228325212361294,-0.09189888037767446,0.8275918152093774
2018-07-24,589.5,7.595,21.09,8.32,7.2,4.3,144,144,144,144,144,144,-1.3835182590071473,-1.0849492478304095,0.6201411377320668,-0.6658216552978791,-0.1371594922606626,0.8275918152093774
2018-07-25,587.0,7.855,20.78,8.35,7.5,4.4,144,144,144,144,144,144,-1.4017667927224522,-0.920285729833475,0.5332161715568278,-0.5517999234213853,-0.10321403334842147,0.890366663892372
2018-07-26,587.0,7.385,20.375,8.32,7.4,4.0,144,144,144,144,144,144,-1.4017667927224522,-1.217946704674087,0.41965290929562754,-0.6658216552978791,-0.11452918631916847,0.639267269160395
2018-07-27,591.0,7.3,20.19,8.3,7.2,4.1,144,144,144,144,144,144,-1.3725691387779642,-1.271779008634623,0.3677783327071786,-0.7418361432155417,-0.1371594922606626,0.7020421178433889
2018-07-28,594.0,8.7,20.195,8.44,7.4,3.9,143,144,144,144,144,144,-1.3506708983195983,-0.38512929634344,0.36918034829064994,-0.2097347277918968,-0.11452918631916847,0.5764924204774007
2018-07-29,596.0,9.295,20.295,8.53,7.6,3.9,144,144,144,144,144,144,-1.3360720713473542,-0.008303168619686666,0.3972206599600824,0.1323304678375916,-0.09189888037767446,0.5764924204774007
2018-07-30,597.0,9.82,20.58,8.56,7.8,3.7,144,144,144,144,144,144,-1.3287726578612322,0.32419047348950736,0.47713554821796283,0.24635219971409225,-0.06926857443618036,0.45094272311141254
2018-07-31,595.0,11.755,22.75,8.72,7.3,3.1,144,144,144,144,144,144,-1.3433714848334761,1.5496670401205361,1.0856103114446392,0.8544681030554064,-0.1258443392899156,0.07429363101344742
2018-08-01,595.0,10.36,22.15,8.69,7.2,3.1,144,144,144,144,144,144,-1.3433714848334761,0.6661839339446776,0.9173684414280463,0.7404463711789059,-0.1371594922606626,0.07429363101344742
2018-08-02,596.0,8.68,21.74,8.56,7.7,3.1,144,144,144,144,144,144,-1.3360720713473542,-0.39779572080474235,0.8024031635833748,0.24635219971409225,-0.08058372740692736,0.07429363101344742
2018-08-03,598.0,6.905,21.195,8.38,6.3,3.0,144,144,144,144,144,144,-1.3214732443751103,-1.5219408917453496,0.6495834649849705,-0.43777819154488457,-0.23899586899738604,0.011518782330453182
2018-08-04,596.0,10.09,22.81,8.61,8.5,3.4,144,144,144,144,144,144,-1.3360720713473542,0.49518720371709246,1.102434498446298,0.4363884195082487,0.009937496359048984,0.26261817706242985
2018-08-05,600.0,7.17,21.9,8.38,6.9,3.5,144,144,144,144,144,144,-1.3068744174028661,-1.3541107676330901,0.8472676622544661,-0.43777819154488457,-0.1711049511729037,0.32539302574542406
2018-08-06,600.0,6.890000000000001,21.61,8.335,6.3,3.7,144,144,144,144,144,144,-1.3068744174028661,-1.5314407100913263,0.7659507584131133,-0.6088107893596288,-0.23899586899738604,0.45094272311141254
2018-08-07,599.0,8.395,21.665,8.47,8.2,3.7,144,144,144,144,144,144,-1.3141738308889883,-0.5782922693783048,0.7813729298313009,-0.09571299591539617,-0.024007962553192232,0.45094272311141254
2018-08-08,599.0,9.215,22.185,8.545,8.649999999999999,3.7,144,144,144,144,144,144,-1.3141738308889883,-0.05896886646489719,0.9271825505123475,0.18934133377584192,0.02691022581516939,0.45094272311141254
2018-08-09,600.0,8.835,22.35,8.504999999999999,8.6,3.25,144,144,144,144,144,144,-1.3068744174028661,-0.29963093122964635,0.9734490647669112,0.03731235794050998,0.021252649329795988,0.16845590403793864
2018-08-10,601.0,8.68,22.59,8.47,8.6,3.6,131,131,131,131,131,131,-1.2995750039167442,-0.39779572080474235,1.0407458127735476,-0.09571299591539617,0.021252649329795988,0.3881678744284183
2018-08-11,602.0,8.48,22.94,8.49,5.3,3.3,141,141,141,141,141,141,-1.2922755904306222,-0.5244599654177681,1.1388869036165603,-0.019698507997733584,-0.3521473987048565,0.1998433283794356
2018-08-12,602.0,7.77,22.815,8.47,5.1,3.2,144,144,144,144,144,144,-1.2922755904306222,-0.9741180337940116,1.1038365140297703,-0.09571299591539617,-0.37477770464635063,0.13706847969644165
2018-08-13,602.0,8.35,23.3,8.49,5.2,3.5,144,144,144,144,144,144,-1.2922755904306222,-0.6067917244162356,1.2398320256265156,-0.019698507997733584,-0.3634625516756035,0.32539302574542406
2018-08-14,606.0,5.87,22.145,8.15,3.7,3.4,144,144,144,144,144,144,-1.2630779364861342,-2.17742835761776,0.915966425844575,-1.3119448025980247,-0.5331898462368092,0.26261817706242985
2018-08-15,606.0,5.395,21.23,8.085,3.7,3.8,86,86,86,86,86,86,-1.2630779364861342,-2.4782559385736977,0.6593975740692718,-1.5589918883304315,-0.5331898462368092,0.5137175717944065
2018-08-16,,,,,,,0,0,0,0,0,0,,,,,,
2018-08-17,,,,,,,0,0,0,0,0,0,,,,,,
2018-08-18,605.0,10.175,22.14,8.545,4.85,3.9,36,36,36,36,36,36,-1.2703773499722562,0.5490195076776291,0.9145644102611036,0.18934133377584192,-0.4030655870732182,0.5764924204774007
2018-08-19,606.0,8.46,21.55,8.44,5.7,3.8,144,144,144,144,144,144,-1.2630779364861342,-0.5371263898790705,0.7491265714114544,-0.2097347277918968,-0.30688678682186826,0.5137175717944065
2018-08-20,607.0,6.865,20.855,8.3,5.6,3.6,144,144,144,144,144,144,-1.2557785230000122,-1.5472737406679549,0.5542464053089016,-0.7418361432155417,-0.31820193979261535,0.3881678744284183
2018-08-21,606.0,7.375,20.515,8.375,5.1,3.8,144,144,144,144,144,144,-1.2630779364861342,-1.2242799169047383,0.4589093456328326,-0.45678181352430364,-0.37477770464635063,0.5137175717944065
2018-08-22,608.0,7.75,20.355,8.39,5.3,4.0,134,134,134,134,134,134,-1.2484791095138903,-0.986784458255314,0.41404484696174126,-0.3997709475860533,-0.3521473987048565,0.639267269160395
2018-08-23,608.0,7.2,19.865,8.35,5.2,4.1,144,144,144,144,144,144,-1.2484791095138903,-1.3351111309411359,0.2766473197815236,-0.5517999234213853,-0.3634625516756035,0.7020421178433889
2018-08-24,609.0,7.71,20.01,8.37,5.3,3.7,131,131,131,131,131,131,-1.2411796960277683,-1.0121173071779193,0.317305771702201,-0.47578543550372265,-0.3521473987048565,0.45094272311141254
2018-08-25,610.0,8.49,20.33,8.47,6.1,3.7,144,144,144,144,144,144,-1.2338802825416462,-0.518126753187117,0.4070347690443826,-0.09571299591539617,-0.26162617493888013,0.45094272311141254
2018-08-26,611.0,7.415,19.155,8.38,6.1,3.2,144,144,144,144,144,144,-1.2265808690555242,-1.1989470679821328,0.07756110692855671,-0.43777819154488457,-0.26162617493888013,0.13706847969644165
2018-08-27,610.0,6.725,18.36,8.38,6.8,3.4,144,144,144,144,144,144,-1.2338802825416462,-1.6359387118970736,-0.14535937084342868,-0.43777819154488457,-0.1824201041436508,0.26261817706242985
2018-08-28,612.0,5.885,17.7,8.24,7.2,3.4,144,144,144,144,144,144,-1.2192814555694023,-2.1679285392717835,-0.33042542786168033,-0.9698796069685363,-0.1371594922606626,0.26261817706242985
2018-08-29,612.0,5.4350000000000005,17.5,8.12,7.35,3.2,130,130,130,130,130,130,-1.2192814555694023,-2.452923089651092,-0.38650605120054427,-1.4259665344745254,-0.12018676280454207,0.13706847969644165
2018-08-30,611.0,6.89,17.06,8.26,7.4,2.8,143,143,143,143,143,143,-1.2265808690555242,-1.531440710091327,-0.5098834225460457,-0.8938651190508736,-0.11452918631916847,-0.11403091503553528
2018-08-31,612.0,7.39,17.41,8.28,7.5,3.0,144,144,144,144,144,144,-1.2192814555694023,-1.2147800985587613,-0.4117423317030331,-0.8178506311332111,-0.10321403334842147,0.011518782330453182
2018-09-01,612.0,7.485,17.13,8.29,7.6,3.1,144,144,144,144,144,144,-1.2192814555694023,-1.1546145823675735,-0.4902552043774432,-0.7798433871743797,-0.09189888037767446,0.07429363101344742
2018-09-02,613.0,7.575,16.91,8.31,7.8,3.3,144,144,144,144,144,144,-1.2119820420832803,-1.0976156722917119,-0.5519438900501934,-0.7038288992567104,-0.06926857443618036,0.1998433283794356
2018-09-03,613.0,7.96,16.475,8.3,8.3,3.3,144,144,144,144,144,144,-1.2119820420832803,-0.8537870014116365,-0.6739192458122225,-0.7418361432155417,-0.012692809582445027,0.1998433283794356
2018-09-04,614.0,8.425,16.18,8.36,7.8,3.0,144,144,144,144,144,144,-1.2046826285971584,-0.5592926326863501,-0.7566381652370475,-0.5137926794625539,-0.06926857443618036,0.011518782330453182
2018-09-05,615.0,7.96,15.63,8.27,7.8,2.9,144,144,144,144,144,144,-1.1973832151110362,-0.8537870014116365,-0.9108598794189237,-0.8558578750920424,-0.06926857443618036,-0.05125606635254105
2018-09-06,616.0,7.945,15.31,8.22,7.0,2.7,122,122,121,122,122,122,-1.1900838016249142,-0.8632868197576133,-1.0005888767611062,-1.0458940948861988,-0.1597897982021567,-0.17680576371852924
2018-09-07,616.0,8.95,15.495,8.325,6.3,2.4,144,144,144,144,144,144,-1.1900838016249142,-0.22679899057715727,-0.9487143001726573,-0.6468180333184669,-0.23899586899738604,-0.36513030976751193
2018-09-08,618.0,8.43,15.24,8.25,6.2,2.4,144,144,144,144,144,144,-1.1754849746526703,-0.5561260265710252,-1.020217094929709,-0.931872363009705,-0.25031102196813304,-0.36513030976751193
2018-09-09,619.5,8.129999999999999,15.52,8.17,5.3,2.3,144,144,144,144,144,144,-1.1645358544234874,-0.7461223934905649,-0.9417042222552993,-1.235930314680362,-0.3521473987048565,-0.4279051584505062
2018-09-10,621.0,7.555,15.37,8.05,5.2,2.4,144,144,144,144,144,144,-1.1535867341943042,-1.1102820967530147,-0.9837646897594474,-1.6920172421863444,-0.3634625516756035,-0.36513030976751193
2018-09-11,622.0,7.96,15.455,8.11,5.75,2.8,144,144,144,144,144,144,-1.1462873207081823,-0.8537870014116365,-0.9599304248404299,-1.4639737784333566,-0.30122921033649475,-0.11403091503553528
2018-09-12,623.0,7.895,15.31,8.04,5.5,2.6,144,144,144,144,144,144,-1.1389879072220603,-0.8949528809108703,-1.0005888767611062,-1.7300244861451823,-0.3295170927633624,-0.23958061240152348
2018-09-13,624.0,8.035,14.83,8.06,4.8,2.9,144,144,144,144,144,144,-1.1316884937359384,-0.8062879096817516,-1.1351823727743804,-1.6540099982275132,-0.40872316355859173,-0.05125606635254105
2018-09-14,624.0,7.97,14.67,8.03,4.5,2.9,144,144,144,144,144,144,-1.1316884937359384,-0.8474537891809854,-1.1800468714454717,-1.7680317301040136,-0.44266862247083283,-0.05125606635254105
2018-09-15,624.0,8.19,14.19,8.06,4.1,3.0,144,144,144,144,144,144,-1.1316884937359384,-0.7081231201066567,-1.3146403674587457,-1.6540099982275132,-0.4879292343538211,0.011518782330453182
2018-09-16,623.0,8.215,13.78,8.08,4.1,2.8,144,144,144,144,144,144,-1.1389879072220603,-0.6922900895300282,-1.4296056453034172,-1.5779955103098504,-0.4879292343538211,-0.11403091503553528
2018-09-17,621.0,8.385000000000002,13.5,8.05,3.8,2.6,144,144,144,144,144,144,-1.1535867341943042,-0.5846254816089549,-1.5081185179778267,-1.6920172421863444,-0.5218746932660622,-0.23958061240152348
2018-09-18,621.0,8.705,13.26,8.12,3.9,2.7,134,134,134,134,134,134,-1.1535867341943042,-0.38196269022811385,-1.5754152659844638,-1.4259665344745254,-0.510559540295315,-0.17680576371852924
2018-09-19,621.0,9.03,13.175,8.19,4.0,2.6,144,144,144,144,144,144,-1.1535867341943042,-0.17613329273194675,-1.5992495309034809,-1.1599158267626994,-0.49924438732456805,-0.23958061240152348
2018-09-20,620.5,8.64,12.93,8.15,4.1,2.2,144,144,144,144,144,144,-1.1572364409373652,-0.4231285697273471,-1.6679482944935897,-1.3119448025980247,-0.4879292343538211,-0.49068000713350013
2018-09-21,623.0,8.114999999999998,12.46,8.13,3.6,2.0,144,144,144,144,144,144,-1.1389879072220603,-0.7556222118365422,-1.79973775933992,-1.3879592905156872,-0.5445049992075562,-0.6162297044994886
2018-09-22,624.0,8.05,11.69,8.1,3.6,1.8,144,144,144,144,144,144,-1.1316884937359384,-0.7967880913357742,-2.0156481591945474,-1.501981022392188,-0.5445049992075562,-0.741779401865477
2018-09-23,623.0,8.36,10.965,8.06,3.7,1.7,144,144,144,144,144,144,-1.1389879072220603,-0.6004585121855844,-2.2189404187979296,-1.6540099982275132,-0.5331898462368092,-0.8045542505484712
2018-09-24,623.0,8.94,9.76,8.04,3.5,1.6,144,144,144,144,144,144,-1.1389879072220603,-0.23313220280780844,-2.556826174414586,-1.7300244861451823,-0.5558201521783033,-0.8673290992314653
2018-09-25,623.0,9.28,9.2,8.08,3.5,1.8,144,144,144,144,144,144,-1.1389879072220603,-0.017802986965663993,-2.713851919763406,-1.5779955103098504,-0.5558201521783033,-0.741779401865477
2018-09-26,624.0,9.48,9.05,8.12,3.7,1.8,144,144,144,144,144,144,-1.1316884937359384,0.10886125764736289,-2.7559123872675535,-1.4259665344745254,-0.5331898462368092,-0.741779401865477
2018-09-27,623.0,10.07,8.94,8.18,3.9,1.8,144,144,144,144,144,144,-1.1389879072220603,0.48252077925579007,-2.786756730103929,-1.1979230707215307,-0.510559540295315,-0.741779401865477
2018-09-28,623.0,10.1,8.95,8.165,4.0,1.7,144,144,144,144,144,144,-1.1389879072220603,0.5015204159477437,-2.783952698936986,-1.2549339366597811,-0.49924438732456805,-0.8045542505484712
2018-09-29,620.0,10.095,8.62,8.15,3.5,1.5,144,144,144,144,144,144,-1.1608861476804262,0.49835380983241856,-2.8764857274461115,-1.3119448025980247,-0.5558201521783033,-0.9301039479144595
2018-09-30,620.0,10.19,8.25,8.19,3.3,1.6,144,144,144,144,144,144,-1.1608861476804262,0.5585193260236053,-2.98023488062301,-1.1599158267626994,-0.5784504581197975,-0.8673290992314653
2018-10-01,620.0,10.22,7.73,8.19,2.9,1.6,144,144,144,144,144,144,-1.1608861476804262,0.5775189627155599,-3.1260445013040568,-1.1599158267626994,-0.6237110700027855,-0.8673290992314653
2018-10-02,615.0,10.265,7.25,8.21,2.6,1.5,144,144,144,144,144,144,-1.1973832151110362,0.6060184177534909,-3.2606379973173305,-1.08390133884503,-0.6576565289150268,-0.9301039479144595
2018-10-03,618.0,10.23,6.85,8.19,2.4,1.7,144,144,144,144,144,144,-1.1754849746526703,0.5838521749462111,-3.372799243995059,-1.1599158267626994,-0.6802868348565208,-0.8045542505484712
2018-10-04,617.0,10.42,6.34,8.2,2.4,1.9,144,144,144,144,144,144,-1.1827843881387923,0.7041832073285857,-3.5158048335091627,-1.1219085828038682,-0.6802868348565208,-0.6790045531824829
2018-10-05,616.0,10.84,5.8,8.23,2.3,1.8,69,69,69,69,69,69,-1.1900838016249142,0.9701781210159407,-3.6672225165240953,-1.0078868509273675,-0.6916019878272679,-0.741779401865477
2018-10-06,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-07,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-08,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-09,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-10,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-11,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-12,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-13,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-14,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-15,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-16,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-17,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-18,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-19,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-20,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-21,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-22,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-23,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-24,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-25,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-26,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-27,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-28,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-29,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-30,,,,,,,0,0,0,0,0,0,,,,,,
2018-10-31,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-01,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-02,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-03,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-04,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-05,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-06,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-07,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-08,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-09,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-10,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-11,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-12,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-13,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-14,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-15,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-16,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-17,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-18,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-19,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-20,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-21,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-22,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-23,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-24,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-25,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-26,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-27,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-28,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-29,,,,,,,0,0,0,0,0,0,,,,,,
2018-11-30,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-01,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-02,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-03,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-04,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-05,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-06,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-07,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-08,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-09,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-10,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-11,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-12,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-13,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-14,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-15,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-16,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-17,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-18,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-19,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-20,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-21,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-22,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-23,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-24,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-25,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-26,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-27,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-28,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-29,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-30,,,,,,,0,0,0,0,0,0,,,,,,
2018-12-31,,,,,,,0,0,0,0,0,0,,,,,,
